panel,detector,budget,max_events_ratio,max_tiw_ratio,frac_violate_events,frac_violate_tiw,pass_rate,frac_violate_any,n_windows
score_only,cusum_factor_cov_lrt,0.75,1.7777777777777777,3.3333333333333335,1.0,1.0,0.0,1.0,3
score_only,cusum_factor_cov_lrt,1.0,1.3333333333333333,3.3333333333333335,0.6666666666666666,1.0,0.0,1.0,3
score_only,cusum_factor_cov_lrt,1.25,1.0666666666666667,3.3333333333333335,0.0,1.0,0.0,1.0,3
score_only,cusum_factor_cov_lrt,1.5,0.8888888888888888,3.3333333333333335,0.0,1.0,0.0,1.0,3
score_only,cusum_factor_cov_lrt,2.0,0.6666666666666666,3.3333333333333335,0.0,1.0,0.0,1.0,3
score_only,ewma_coh_resid_t2,0.25,5.333333333333333,2.777777777777778,1.0,0.6666666666666666,0.0,1.0,3
score_only,ewma_coh_resid_t2,0.5,2.6666666666666665,3.3333333333333335,1.0,1.0,0.0,1.0,3
score_only,ewma_coh_resid_t2,0.75,1.7777777777777777,4.444444444444445,1.0,1.0,0.0,1.0,3
score_only,ewma_coh_resid_t2,1.0,1.3333333333333333,4.444444444444445,1.0,1.0,0.0,1.0,3
score_only,ewma_coh_resid_t2,1.25,1.0666666666666667,4.444444444444445,0.0,1.0,0.0,1.0,3
score_only,ewma_coh_resid_t2,1.5,0.8888888888888888,4.444444444444445,0.0,1.0,0.0,1.0,3
score_only,ewma_coh_resid_t2,2.0,0.6666666666666666,4.444444444444445,0.0,1.0,0.0,1.0,3
score_only,ewma_factor_cov_lrt,0.25,2.6666666666666665,1.851851851851852,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,3
score_only,ewma_factor_cov_lrt,0.5,2.0,2.4074074074074074,1.0,0.6666666666666666,0.0,1.0,3
score_only,ewma_factor_cov_lrt,0.75,1.3333333333333333,3.1481481481481484,1.0,1.0,0.0,1.0,3
score_only,ewma_factor_cov_lrt,1.0,1.0,3.1481481481481484,0.0,1.0,0.0,1.0,3
score_only,ewma_factor_cov_lrt,1.25,0.8,3.1481481481481484,0.0,1.0,0.0,1.0,3
score_only,ewma_factor_cov_lrt,1.5,0.6666666666666666,3.1481481481481484,0.0,1.0,0.0,1.0,3
score_only,ewma_factor_cov_lrt,2.0,0.6666666666666666,3.703703703703704,0.0,1.0,0.0,1.0,3
score_only,factor_cov_change,0.25,4.0,2.2222222222222223,1.0,1.0,0.0,1.0,3
score_only,factor_cov_change,0.5,2.0,2.5925925925925926,1.0,1.0,0.0,1.0,3
score_only,factor_cov_change,0.75,2.2222222222222223,3.5185185185185186,1.0,1.0,0.0,1.0,3
score_only,factor_cov_change,1.0,1.6666666666666667,3.5185185185185186,1.0,1.0,0.0,1.0,3
score_only,factor_cov_change,1.25,1.3333333333333335,3.5185185185185186,0.3333333333333333,1.0,0.0,1.0,3
score_only,factor_cov_change,1.5,1.1111111111111112,3.5185185185185186,0.3333333333333333,1.0,0.0,1.0,3
score_only,factor_cov_change,2.0,0.8333333333333334,3.5185185185185186,0.0,1.0,0.0,1.0,3
score_only,factor_cov_delta,0.25,2.6666666666666665,2.2222222222222223,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_delta,0.5,2.0,2.4074074074074074,1.0,0.6666666666666666,0.0,1.0,3
score_only,factor_cov_delta,0.75,2.2222222222222223,2.4074074074074074,1.0,0.6666666666666666,0.0,1.0,3
score_only,factor_cov_delta,1.0,2.3333333333333335,3.1481481481481484,1.0,1.0,0.0,1.0,3
score_only,factor_cov_delta,1.25,1.6,4.444444444444445,0.6666666666666666,1.0,0.0,1.0,3
score_only,factor_cov_delta,1.5,1.3333333333333333,4.444444444444445,0.6666666666666666,1.0,0.0,1.0,3
score_only,factor_cov_delta,2.0,1.0,4.444444444444445,0.0,1.0,0.0,1.0,3
score_only,factor_cov_lrt,0.25,2.6666666666666665,1.4814814814814814,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_lrt,0.5,1.3333333333333333,1.4814814814814814,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,factor_cov_lrt,0.75,0.8888888888888888,2.2222222222222223,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_lrt,1.0,1.0,2.5925925925925926,0.0,1.0,0.0,1.0,3
score_only,factor_cov_lrt,1.25,0.8,2.5925925925925926,0.0,1.0,0.0,1.0,3
score_only,factor_cov_lrt,1.5,0.6666666666666666,2.5925925925925926,0.0,1.0,0.0,1.0,3
score_only,factor_cov_lrt,2.0,0.6666666666666666,2.5925925925925926,0.0,1.0,0.0,1.0,3
score_only,factor_cov_lrt_delta,0.25,2.6666666666666665,0.37037037037037035,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,3
score_only,factor_cov_lrt_delta,0.5,2.6666666666666665,1.2962962962962963,1.0,0.3333333333333333,0.0,1.0,3
score_only,factor_cov_lrt_delta,0.75,2.2222222222222223,1.6666666666666667,1.0,0.6666666666666666,0.0,1.0,3
score_only,factor_cov_lrt_delta,1.0,2.0,2.777777777777778,1.0,1.0,0.0,1.0,3
score_only,factor_cov_lrt_delta,1.25,1.6,3.1481481481481484,1.0,1.0,0.0,1.0,3
score_only,factor_cov_lrt_delta,1.5,1.3333333333333333,3.1481481481481484,1.0,1.0,0.0,1.0,3
score_only,factor_cov_lrt_delta,2.0,1.0,3.1481481481481484,0.0,1.0,0.0,1.0,3
score_only,fused_fisher,0.25,4.0,1.2962962962962963,1.0,0.3333333333333333,0.0,1.0,3
score_only,fused_fisher,0.5,2.0,2.037037037037037,1.0,0.3333333333333333,0.0,1.0,3
score_only,fused_fisher,0.75,1.3333333333333333,2.5925925925925926,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,fused_fisher,1.0,1.6666666666666667,3.3333333333333335,1.0,1.0,0.0,1.0,3
score_only,fused_fisher,1.25,1.0666666666666667,4.2592592592592595,0.0,1.0,0.0,1.0,3
score_only,fused_fisher,1.5,0.8888888888888888,4.2592592592592595,0.0,1.0,0.0,1.0,3
score_only,fused_fisher,2.0,0.6666666666666666,4.2592592592592595,0.0,1.0,0.0,1.0,3
score_only,fused_fisher_lrt_delta,0.25,1.3333333333333333,0.18518518518518517,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,3
score_only,fused_fisher_lrt_delta,0.5,2.6666666666666665,2.037037037037037,1.0,0.3333333333333333,0.0,1.0,3
score_only,fused_fisher_lrt_delta,0.75,2.6666666666666665,3.1481481481481484,1.0,1.0,0.0,1.0,3
score_only,fused_fisher_lrt_delta,1.0,2.0,3.5185185185185186,1.0,1.0,0.0,1.0,3
score_only,fused_fisher_lrt_delta,1.25,1.6,3.5185185185185186,0.6666666666666666,1.0,0.0,1.0,3
score_only,fused_fisher_lrt_delta,1.5,1.1111111111111112,4.074074074074074,0.6666666666666666,1.0,0.0,1.0,3
score_only,fused_fisher_lrt_delta,2.0,0.8333333333333334,4.074074074074074,0.0,1.0,0.0,1.0,3
score_only,fused_sp,0.25,5.333333333333333,1.2962962962962963,1.0,0.3333333333333333,0.0,1.0,3
score_only,fused_sp,0.5,3.3333333333333335,1.851851851851852,1.0,0.3333333333333333,0.0,1.0,3
score_only,fused_sp,0.75,2.6666666666666665,2.962962962962963,1.0,0.6666666666666666,0.0,1.0,3
score_only,fused_sp,1.0,1.6666666666666667,4.074074074074074,0.6666666666666666,1.0,0.0,1.0,3
score_only,fused_sp,1.25,1.6,3.8888888888888893,0.3333333333333333,1.0,0.0,1.0,3
score_only,fused_sp,1.5,1.3333333333333333,3.8888888888888893,0.3333333333333333,1.0,0.0,1.0,3
score_only,fused_sp,2.0,1.0,3.8888888888888893,0.0,1.0,0.0,1.0,3
score_only,fused_sp_lrt_delta,0.25,4.0,0.5555555555555556,1.0,0.0,0.0,1.0,3
score_only,fused_sp_lrt_delta,0.5,3.3333333333333335,1.851851851851852,1.0,0.3333333333333333,0.0,1.0,3
score_only,fused_sp_lrt_delta,0.75,1.7777777777777777,2.5925925925925926,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,fused_sp_lrt_delta,1.0,1.6666666666666667,3.1481481481481484,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,fused_sp_lrt_delta,1.25,1.6,3.8888888888888893,0.3333333333333333,1.0,0.0,1.0,3
score_only,fused_sp_lrt_delta,1.5,1.3333333333333333,3.8888888888888893,0.3333333333333333,1.0,0.0,1.0,3
score_only,fused_sp_lrt_delta,2.0,1.0,3.8888888888888893,0.0,1.0,0.0,1.0,3
score_only,max_abs,0.25,6.666666666666667,1.851851851851852,1.0,0.3333333333333333,0.0,1.0,3
score_only,max_abs,0.5,3.3333333333333335,3.8888888888888893,1.0,1.0,0.0,1.0,3
score_only,max_abs,0.75,2.2222222222222223,3.8888888888888893,0.6666666666666666,1.0,0.0,1.0,3
score_only,max_abs,1.0,1.6666666666666667,3.8888888888888893,0.3333333333333333,1.0,0.0,1.0,3
score_only,max_abs,1.25,1.0666666666666667,4.444444444444445,0.0,1.0,0.0,1.0,3
score_only,max_abs,1.5,0.8888888888888888,4.444444444444445,0.0,1.0,0.0,1.0,3
score_only,max_abs,2.0,0.6666666666666666,4.444444444444445,0.0,1.0,0.0,1.0,3
score_only,pc_t2,0.25,4.0,1.4814814814814814,1.0,0.3333333333333333,0.0,1.0,3
score_only,pc_t2,0.5,2.6666666666666665,1.2962962962962963,1.0,0.3333333333333333,0.0,1.0,3
score_only,pc_t2,0.75,1.7777777777777777,2.777777777777778,1.0,0.6666666666666666,0.0,1.0,3
score_only,pc_t2,1.0,1.3333333333333333,2.962962962962963,0.3333333333333333,1.0,0.0,1.0,3
score_only,pc_t2,1.25,1.3333333333333335,4.074074074074074,0.3333333333333333,1.0,0.0,1.0,3
score_only,pc_t2,1.5,1.1111111111111112,4.074074074074074,0.3333333333333333,1.0,0.0,1.0,3
score_only,pc_t2,2.0,1.0,3.8888888888888893,0.0,1.0,0.0,1.0,3
score_only,res_energy,0.25,6.666666666666667,2.037037037037037,1.0,0.6666666666666666,0.0,1.0,3
score_only,res_energy,0.5,2.6666666666666665,2.5925925925925926,1.0,0.6666666666666666,0.0,1.0,3
score_only,res_energy,0.75,2.2222222222222223,3.1481481481481484,1.0,0.6666666666666666,0.0,1.0,3
score_only,res_energy,1.0,1.6666666666666667,3.703703703703704,0.3333333333333333,1.0,0.0,1.0,3
score_only,res_energy,1.25,1.3333333333333335,4.2592592592592595,0.3333333333333333,1.0,0.0,1.0,3
score_only,res_energy,1.5,1.1111111111111112,4.2592592592592595,0.3333333333333333,1.0,0.0,1.0,3
score_only,res_energy,2.0,0.8333333333333334,4.2592592592592595,0.0,1.0,0.0,1.0,3
score_only,stale,0.25,2.6666666666666665,0.5555555555555556,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,3
score_only,stale,0.5,1.3333333333333333,0.5555555555555556,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,3
score_only,stale,0.75,0.8888888888888888,0.7407407407407407,0.0,0.0,1.0,0.0,3
score_only,stale,1.0,0.6666666666666666,0.7407407407407407,0.0,0.0,1.0,0.0,3
score_only,stale,1.25,0.5333333333333333,0.7407407407407407,0.0,0.0,1.0,0.0,3
score_only,stale,1.5,0.4444444444444444,0.7407407407407407,0.0,0.0,1.0,0.0,3
score_only,stale,2.0,0.3333333333333333,0.7407407407407407,0.0,0.0,1.0,0.0,3
